Duree_credit,Montant_credit,Taux_effort,Anciennete_domicile,Age,Nb_credits,Nb_pers_charge,Comptes,Historique_credit,Objet_credit,Situation_familiale,Garanties,Biens,Autres_credits,Statut_domicile,Type_emploi,Telephone,Etranger,Epargne,Anciennete_emploi,pd_hat,default_pred
10,15535,3,2,43,3,0,A13,A31,A41,A93,A103,A123,A143,A153,A174,A192,A201,A65,A73,0.17306468515737583,0
38,7573,1,4,62,2,1,A14,A32,A44,A92,A101,A121,A142,A153,A171,A192,A202,A62,A74,0.011569719925588222,0
15,15222,3,2,22,3,1,A14,A33,A48,A94,A101,A122,A142,A152,A171,A192,A201,A64,A74,0.41081301481092564,0
66,14959,2,4,42,1,2,A12,A30,A45,A94,A101,A122,A141,A153,A172,A191,A201,A63,A74,0.9109934920110894,1
67,8883,1,4,54,3,0,A12,A33,A49,A92,A103,A124,A142,A153,A172,A191,A202,A64,A71,0.5071506745641632,1
60,4198,4,1,63,3,2,A13,A32,A47,A92,A103,A123,A142,A152,A173,A191,A201,A62,A71,0.9383196910899058,1
33,13450,3,2,66,2,0,A14,A32,A46,A93,A102,A121,A142,A153,A172,A192,A201,A62,A73,0.2948373944217158,0
70,4488,2,2,74,3,0,A11,A34,A40,A94,A101,A124,A141,A152,A173,A191,A202,A63,A74,0.7799455773628577,1
71,13370,2,2,42,3,0,A11,A31,A40,A91,A101,A124,A143,A153,A172,A192,A201,A65,A73,0.9697520938629371,1
67,3258,2,3,46,2,0,A12,A31,A43,A93,A102,A123,A142,A153,A171,A191,A201,A62,A75,0.20784755029197022,0
28,18194,2,3,44,1,2,A14,A31,A48,A92,A103,A124,A142,A153,A172,A191,A201,A63,A75,0.6833484014369395,1
12,9251,3,1,59,1,2,A13,A32,A41,A92,A103,A121,A143,A152,A173,A192,A201,A62,A74,0.24908576395133358,0
