,Comptes,Historique_credit,Objet_credit,Situation_familiale,Garanties,Biens,Autres_credits,Statut_domicile,Type_emploi,Telephone,Etranger
Comptes,1.0,0.1418122447600223,0.14921935443068604,0.06717472038717064,0.10853175497908926,0.07576353523565563,0.04624754765465762,0.0986664046453026,0.07518178182371951,0.08090771294964633,0.07999448324874783
Historique_credit,0.1418122447600223,1.0,0.16710829594093854,0.0924183985990295,0.08750678873728009,0.07981976438570837,0.21536783439098733,0.09726880644702245,0.06485220056573592,0.07151563165766243,0.07009520220743012
Objet_credit,0.14921935443068604,0.16710829594093854,1.0,0.15105662608616166,0.1652621940225521,0.20581752258675273,0.14301229768185864,0.2101694751322656,0.20284444886997205,0.22062429931296462,0.1659898892934443
Situation_familiale,0.06717472038717064,0.0924183985990295,0.15105662608616166,1.0,0.04743671986293623,0.12006998441334424,0.05855622921893335,0.20216534003998718,0.07713784339826832,0.08915710019697717,0.06819362091662788
Garanties,0.10853175497908926,0.08750678873728009,0.1652621940225521,0.04743671986293623,1.0,0.14207852304241506,0.058401845863558746,0.05913453389717553,0.0804472074595829,0.0760858097244654,0.12049175346329698
Biens,0.07576353523565563,0.07981976438570837,0.20581752258675273,0.12006998441334424,0.14207852304241506,1.0,0.08170473676635012,0.5531807981691488,0.19390466921936367,0.19780534328089747,0.1424684684209693
Autres_credits,0.04624754765465762,0.21536783439098733,0.14301229768185864,0.05855622921893335,0.058401845863558746,0.08170473676635012,1.0,0.089646483294676,0.0694230260853301,0.03199307762306913,0.043955250197254256
Statut_domicile,0.0986664046453026,0.09726880644702245,0.2101694751322656,0.20216534003998718,0.05913453389717553,0.5531807981691488,0.089646483294676,1.0,0.12730385959616974,0.11828361696067351,0.07168398045786796
Type_emploi,0.07518178182371951,0.06485220056573592,0.20284444886997205,0.07713784339826832,0.0804472074595829,0.19390466921936367,0.0694230260853301,0.12730385959616974,1.0,0.4256935138685899,0.10500391664220952
Telephone,0.08090771294964633,0.07151563165766243,0.22062429931296462,0.08915710019697717,0.0760858097244654,0.19780534328089747,0.03199307762306913,0.11828361696067351,0.4256935138685899,1.0,0.10740090936998635
Etranger,0.07999448324874783,0.07009520220743012,0.1659898892934443,0.06819362091662788,0.12049175346329698,0.1424684684209693,0.043955250197254256,0.07168398045786796,0.10500391664220952,0.10740090936998635,1.0
