feature,importance
Comptes_A14,0.14011463557404646
Montant_credit,0.13176738598786347
Duree_credit,0.10878384073975099
Age,0.08341516632005669
Anciennete_emploi,0.05563324767825074
Epargne,0.047237294119555934
Taux_effort,0.04183687157546048
Historique_credit_A34,0.037255987924424444
Anciennete_domicile,0.0273693170547496
Autres_credits_A143,0.02717117091153197
Comptes_A12,0.02350729052015545
Statut_domicile_A152,0.02134737068239394
Biens_A124,0.020927123091474074
Situation_familiale_A93,0.019226907454593475
Telephone_A192,0.018607990173455068
Objet_credit_A43,0.018288994242599197
Biens_A123,0.015461383296395596
Nb_credits,0.01492066374182108
Type_emploi_A173,0.014390707631627172
Historique_credit_A32,0.013853738132865896
Situation_familiale_A92,0.013823854139163599
Biens_A122,0.010612138934588337
Objet_credit_A42,0.010176825268519958
Historique_credit_Other,0.009998720440498259
Objet_credit_A41,0.00870380548329268
Type_emploi_A174,0.008181599627823064
Objet_credit_A46,0.008089411286963532
Statut_domicile_A153,0.007933538006388555
Historique_credit_A33,0.0071244686065184
Nb_pers_charge,0.007016169109357378
Comptes_A13,0.006409905826848746
Garanties_Other,0.0055662389332901685
Objet_credit_A49,0.005109818456118951
Situation_familiale_A94,0.004304610788586913
Etranger_Other,0.0024325871140336098
Autres_credits_Other,0.0020253052139806516
Objet_credit_Other,0.0009588229099937451
Type_emploi_Other,0.0004150930009618821
